Price,Adj Close,Close,High,Low,Open,Volume,100sma,50sma,21sma,signal,position
Ticker,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,GRSE.NS,,,,,
Date,,,,,,,,,,,
2020-03-12,111.48851013183594,126.69999694824219,139.39999389648438,119.80000305175781,138.0,226694,,185.50300018310546,163.38809567406065,0,0.0
2020-03-13,119.80394744873047,136.14999389648438,137.85000610351562,102.0,110.0,196544,,184.25399993896485,161.6261909121559,0,0.0
2020-03-16,113.6003646850586,129.10000610351562,135.0,124.0999984741211,129.89999389648438,137494,,182.64,159.47142900739397,0,0.0
2020-03-17,115.53623962402344,131.3000030517578,135.0,124.25,130.10000610351562,103656,,181.165,157.490477062407,0,0.0
2020-03-18,112.4564437866211,127.80000305175781,138.85000610351562,125.25,133.0,121138,,179.85300018310548,155.49285816010973,0,0.0
2020-03-19,120.99185180664062,137.5,149.9499969482422,120.0999984741211,123.0,393423,,178.7000003051758,154.19285801478796,0,0.0
2020-03-20,122.13578033447266,138.8000030517578,141.9499969482422,130.1999969482422,134.1999969482422,210478,,177.61900024414064,152.60952468145462,0,0.0
2020-03-23,106.9568099975586,121.55000305175781,130.0,116.05000305175781,126.0,119476,,176.0800003051758,149.6452389671689,0,0.0
2020-03-24,108.40870666503906,123.19999694824219,143.9499969482422,110.05000305175781,125.1500015258789,71572,,174.53300018310546,146.85238138834634,0,0.0
2020-03-25,111.5324935913086,126.75,128.75,119.0,120.5,61573,,172.9870001220703,144.59285772414435,0,0.0
2020-03-26,117.2376937866211,127.19999694824219,133.1999969482422,124.19999694824219,125.25,129580,,171.29800018310547,142.4095241001674,0,0.0
2020-03-27,123.68946075439453,134.1999969482422,137.5,122.19999694824219,131.6999969482422,233122,,169.49400024414064,140.63571457635788,0,0.0
2020-03-30,116.22386169433594,126.0999984741211,134.5,125.0,127.0999984741211,64814,,167.62600021362306,138.65952373686292,0,0.0
2020-03-31,125.9015121459961,136.60000610351562,139.0,127.19999694824219,128.0,204370,,165.99800033569335,137.9047622680664,0,0.0
2020-04-01,127.05361938476562,137.85000610351562,139.85000610351562,129.89999389648438,137.0,137201,,164.40600051879883,136.97857193719773,0,0.0
2020-04-03,131.1550750732422,142.3000030517578,147.6999969482422,133.4499969482422,138.0,192069,,162.94800064086914,135.9000007992699,0,0.0
2020-04-07,143.1829833984375,155.35000610351562,158.14999389648438,145.0500030517578,148.9499969482422,159051,,161.86500076293945,135.80952489943732,0,0.0
2020-04-08,140.6483917236328,152.60000610351562,166.60000610351562,149.35000610351562,154.0,174262,,160.83200088500976,135.70714423769996,0,0.0
2020-04-09,142.86041259765625,155.0,158.0,151.25,158.0,99638,,159.7930009460449,136.03809647333054,0,0.0
2020-04-13,144.79595947265625,157.10000610351562,164.5,154.1999969482422,163.1999969482422,138430,,158.8230009460449,136.68571581159318,0,0.0
2020-04-15,143.87428283691406,156.10000610351562,162.3000030517578,153.0500030517578,162.3000030517578,163310,,157.73700119018554,137.10714467366537,0,0.0
2020-04-16,141.52398681640625,153.5500030517578,160.39999389648438,152.0,156.0,105655,,156.53100112915038,138.3857163928804,0,0.0
2020-04-17,151.15553283691406,164.0,168.3000030517578,155.6999969482422,157.39999389648438,411584,,155.54200119018554,139.71190715971449,0,0.0
2020-04-20,145.5332794189453,157.89999389648438,165.10000610351562,156.0,164.3000030517578,71478,,154.4510011291504,141.08333514985583,0,0.0
2020-04-21,140.14144897460938,152.0500030517578,157.39999389648438,150.3000030517578,154.6999969482422,85272,,153.9810011291504,142.07143038795107,0,0.0
2020-04-22,137.0538330078125,148.6999969482422,155.0,145.1999969482422,155.0,77317,,153.48800094604493,143.06666819254556,0,0.0
2020-04-23,137.6529083251953,149.35000610351562,153.5,146.1999969482422,147.10000610351562,65812,,152.86200119018554,143.6309541974749,0,0.0
2020-04-24,131.56982421875,142.75,150.89999389648438,141.89999389648438,148.5,59065,,152.08500106811525,143.81904929024833,0,0.0
2020-04-27,129.63430786132812,140.64999389648438,146.0,139.0500030517578,144.25,65827,,151.29900100708008,144.72857266380674,0,0.0
2020-04-28,127.33009338378906,138.14999389648438,144.25,136.4499969482422,141.9499969482422,90585,,150.61600082397462,145.4404772803897,0,0.0
2020-04-29,128.20570373535156,139.10000610351562,142.75,136.25,139.0,175059,,149.93500106811524,146.02857280912855,0,0.0
2020-04-30,126.82319641113281,137.60000610351562,143.8000030517578,136.25,141.0,112732,,149.20000106811523,146.52381134033203,0,0.0
2020-05-04,120.23316192626953,130.4499969482422,135.0,129.0,135.0,66605,,148.3510011291504,146.34523991176061,0,0.0
2020-05-05,135.30262756347656,146.8000030517578,155.8000030517578,131.25,133.0,1293651,,147.89200119018554,147.3309544154576,0,0.0
2020-05-06,132.9523468017578,144.25,152.39999389648438,141.4499969482422,150.0,458969,,147.4810011291504,147.6952398390997,0,0.0
